Order ID,Order Date,Ship Date,Customer ID,Address ID
CA-2016-167241,2021-08-09,2021-08-16,BD-11320,BD-11320_90004
CA-2015-163237,2020-07-31,2020-08-02,EM-14095,EM-14095_22153
CA-2016-150483,2021-05-25,2021-05-29,BP-11290,BP-11290_62521
US-2016-126431,2021-06-25,2021-06-25,SU-20665,SU-20665_10009
CA-2016-139934,2021-12-12,2021-12-14,AY-10555,AY-10555_94110
CA-2015-109603,2020-01-20,2020-01-26,EM-13825,EM-13825_92553
CA-2017-160661,2022-10-22,2022-10-26,SA-20830,SA-20830_2149
CA-2017-102610,2022-10-29,2022-11-02,CA-12265,CA-12265_37421
US-2016-144057,2021-05-03,2021-05-07,CV-12805,CV-12805_78745
CA-2014-160276,2019-03-27,2019-04-02,AH-10690,AH-10690_23464
CA-2014-132983,2019-04-22,2019-04-27,DS-13180,DS-13180_14701
CA-2016-145709,2021-09-28,2021-10-02,AH-10690,AH-10690_33134
CA-2017-133928,2022-06-05,2022-06-11,ZC-21910,ZC-21910_28601
CA-2016-168032,2021-01-23,2021-01-27,DF-13135,DF-13135_61107
CA-2015-143616,2020-09-20,2020-09-22,SS-20140,SS-20140_98103
US-2015-168704,2020-04-06,2020-04-10,FP-14320,FP-14320_77340
CA-2017-143252,2022-12-12,2022-12-18,HE-14800,HE-14800_53209
CA-2016-102134,2021-03-08,2021-03-13,SP-20545,SP-20545_54302
CA-2017-130036,2022-08-21,2022-08-21,BP-11185,BP-11185_19120
CA-2015-134117,2020-12-10,2020-12-12,PG-18895,PG-18895_90008
CA-2014-130918,2019-08-16,2019-08-18,JP-15520,JP-15520_33161
CA-2016-159023,2021-10-28,2021-10-30,NW-18400,NW-18400_97206
CA-2017-111717,2022-10-04,2022-10-10,SW-20245,SW-20245_60505
CA-2014-154592,2019-12-01,2019-12-02,EH-14005,EH-14005_94109
CA-2014-128622,2019-11-09,2019-11-11,SC-20260,SC-20260_94110
CA-2017-148355,2022-12-18,2022-12-22,NC-18535,NC-18535_2740
CA-2014-132913,2019-12-18,2019-12-20,AS-10090,AS-10090_92037
CA-2017-150910,2022-12-16,2022-12-22,JL-15130,JL-15130_38301
CA-2014-156790,2019-08-02,2019-08-04,VG-21790,VG-21790_32216
CA-2014-126480,2019-09-14,2019-09-18,HG-14965,HG-14965_92024
CA-2017-105620,2022-12-19,2022-12-22,JH-15430,JH-15430_33012
CA-2017-150266,2022-11-19,2022-11-24,RO-19780,RO-19780_77070
CA-2016-157280,2021-10-30,2021-11-01,LW-17125,LW-17125_23464
CA-2017-106691,2022-10-31,2022-11-06,CC-12370,CC-12370_77070
CA-2016-134180,2021-10-28,2021-11-01,JP-16135,JP-16135_19120
CA-2014-166730,2019-12-24,2019-12-26,DD-13570,DD-13570_38109
CA-2017-157469,2022-11-26,2022-12-01,ES-14080,ES-14080_44107
CA-2017-122308,2022-03-18,2022-03-22,MV-17485,MV-17485_10011
US-2014-149034,2019-11-13,2019-11-15,RD-19900,RD-19900_19120
CA-2017-159226,2022-04-19,2022-04-21,RL-19615,RL-19615_90008
CA-2017-156622,2022-11-17,2022-11-20,JP-15460,JP-15460_75220
CA-2014-119529,2019-10-28,2019-10-30,DM-13345,DM-13345_7050
CA-2015-150413,2020-10-12,2020-10-17,CS-11860,CS-11860_75220
CA-2014-108182,2019-01-31,2019-02-04,DL-13315,DL-13315_60441
CA-2016-110898,2021-02-28,2021-03-06,LC-16870,LC-16870_60623
CA-2015-123092,2020-11-26,2020-11-30,JG-15115,JG-15115_28540
US-2015-128587,2020-12-17,2020-12-23,HM-14860,HM-14860_65807
US-2017-139577,2022-09-25,2022-09-30,TN-21040,TN-21040_94110
CA-2017-159100,2022-10-10,2022-10-15,VP-21760,VP-21760_38401
CA-2014-109043,2019-08-09,2019-08-11,CS-12355,CS-12355_33021
US-2017-116491,2022-11-05,2022-11-07,PG-18820,PG-18820_75081
CA-2017-122763,2022-03-14,2022-03-14,HG-14845,HG-14845_77041
CA-2017-137785,2022-05-07,2022-05-11,MH-18115,MH-18115_19140
CA-2014-133389,2019-06-16,2019-06-16,TB-21280,TB-21280_85023
CA-2014-103807,2019-11-26,2019-12-03,EM-13825,EM-13825_30328
CA-2015-102855,2020-03-29,2020-03-30,JF-15415,JF-15415_99207
CA-2017-107825,2022-11-12,2022-11-12,NB-18655,NB-18655_53209
CA-2017-106047,2022-07-06,2022-07-12,CS-11860,CS-11860_45014
CA-2017-127803,2022-05-13,2022-05-17,ND-18460,ND-18460_35810
CA-2015-137071,2020-12-13,2020-12-14,ED-13885,ED-13885_77036
CA-2016-121447,2021-02-14,2021-02-15,EA-14035,EA-14035_10011
CA-2017-143084,2022-03-12,2022-03-16,BP-11050,BP-11050_90008
CA-2016-131639,2021-12-11,2021-12-17,NS-18640,NS-18640_88220
CA-2016-161361,2021-03-20,2021-03-22,MV-17485,MV-17485_83201
CA-2014-100706,2019-12-10,2019-12-12,LE-16810,LE-16810_22153
CA-2015-129525,2020-11-08,2020-11-13,VP-21760,VP-21760_43615
US-2016-141880,2021-08-16,2021-08-17,TC-21475,TC-21475_80525
CA-2015-165799,2020-06-22,2020-06-25,SG-20470,SG-20470_10024
CA-2016-102127,2021-06-20,2021-06-26,VP-21760,VP-21760_10035
US-2016-152415,2021-09-11,2021-09-16,PO-18865,PO-18865_1752
CA-2014-138198,2019-07-12,2019-07-17,JL-15130,JL-15130_10801
CA-2017-128041,2022-08-26,2022-08-26,RW-19540,RW-19540_98103
CA-2017-105823,2022-06-16,2022-06-20,RB-19465,RB-19465_48227
CA-2014-152268,2019-08-27,2019-09-01,SC-20095,SC-20095_72701
CA-2015-148873,2020-09-24,2020-09-28,EM-13960,EM-13960_62301
CA-2015-166492,2020-03-31,2020-04-03,RP-19390,RP-19390_10035
CA-2017-157420,2022-11-15,2022-11-15,HZ-14950,HZ-14950_77095
CA-2016-117121,2021-12-11,2021-12-15,AB-10105,AB-10105_48205
CA-2014-138177,2019-09-13,2019-09-18,ND-18460,ND-18460_85224
CA-2014-114335,2019-09-22,2019-09-27,XP-21865,XP-21865_33021
CA-2015-168760,2020-09-15,2020-09-19,MM-18280,MM-18280_90049
CA-2016-168830,2021-11-01,2021-11-07,ML-17395,ML-17395_94122
CA-2017-137463,2022-12-10,2022-12-14,KM-16225,KM-16225_94086
CA-2014-124513,2019-09-15,2019-09-19,SL-20155,SL-20155_10011
CA-2015-165554,2020-05-11,2020-05-15,AJ-10780,AJ-10780_90004
CA-2014-141838,2019-03-20,2019-03-25,DK-12835,DK-12835_94122
CA-2017-117009,2022-09-16,2022-09-22,BK-11260,BK-11260_92704
CA-2015-128993,2020-09-05,2020-09-10,CC-12670,CC-12670_98103
CA-2015-160227,2020-10-26,2020-10-28,ED-13885,ED-13885_10011
CA-2015-149097,2020-10-13,2020-10-17,SV-20785,SV-20785_90045
CA-2016-132304,2021-06-08,2021-06-12,AR-10825,AR-10825_98103
CA-2015-136420,2020-11-13,2020-11-14,CS-12250,CS-12250_92024
CA-2016-101623,2021-02-21,2021-02-28,RR-19525,RR-19525_10035
US-2014-151015,2019-10-08,2019-10-14,BD-11500,BD-11500_60653
CA-2017-152968,2022-05-20,2022-05-24,BM-11785,BM-11785_22801
CA-2016-150077,2021-01-28,2021-02-03,MS-17365,MS-17365_20852
CA-2016-106278,2021-08-27,2021-08-30,BM-11140,BM-11140_98198
CA-2017-147550,2022-11-28,2022-11-29,KE-16420,KE-16420_19134
CA-2015-136105,2020-06-05,2020-06-09,SZ-20035,SZ-20035_47201
CA-2016-142524,2021-08-29,2021-09-02,MB-18085,MB-18085_65807
CA-2014-136336,2019-04-15,2019-04-20,DB-13555,DB-13555_42420
US-2015-136259,2020-10-29,2020-11-01,CB-12415,CB-12415_44107
US-2014-124625,2019-10-28,2019-11-01,SP-20650,SP-20650_68104
CA-2016-108105,2021-02-09,2021-02-16,GW-14605,GW-14605_42420
CA-2017-166898,2022-09-05,2022-09-07,KH-16630,KH-16630_92704
CA-2017-169005,2022-10-27,2022-10-31,BG-11035,BG-11035_22153
CA-2015-104038,2020-01-31,2020-02-02,LO-17170,LO-17170_23434
CA-2016-126102,2021-09-04,2021-09-06,DV-13465,DV-13465_90049
CA-2016-143406,2021-09-20,2021-09-24,LR-17035,LR-17035_77041
CA-2015-150308,2020-12-08,2020-12-13,RR-19525,RR-19525_27511
CA-2016-131093,2021-09-11,2021-09-14,TS-21610,TS-21610_45503
US-2017-148831,2022-10-07,2022-10-09,AH-10210,AH-10210_40214
CA-2015-162950,2020-06-21,2020-06-26,DW-13585,DW-13585_45373
US-2015-132836,2020-05-25,2020-05-29,AJ-10945,AJ-10945_48227
US-2014-158365,2019-04-06,2019-04-11,SV-20785,SV-20785_47401
CA-2017-152933,2022-10-06,2022-10-10,MG-17650,MG-17650_75081
CA-2015-163181,2020-10-31,2020-11-05,AB-10105,AB-10105_77041
CA-2015-132941,2020-05-18,2020-05-21,MM-18280,MM-18280_76117
CA-2014-132010,2019-10-07,2019-10-09,MA-17995,MA-17995_23223
CA-2016-135461,2021-01-31,2021-02-03,EB-13975,EB-13975_90049
CA-2017-153045,2022-01-13,2022-01-18,NS-18505,NS-18505_19140
US-2016-155971,2021-05-31,2021-06-06,RB-19795,RB-19795_90036
CA-2017-122007,2022-03-12,2022-03-14,JK-15325,JK-15325_90032
CA-2017-162250,2022-11-18,2022-11-18,PR-18880,PR-18880_94109
US-2016-158288,2021-11-20,2021-11-22,EH-13945,EH-13945_19120
CA-2016-128916,2021-08-12,2021-08-14,MA-17560,MA-17560_77070
CA-2015-157028,2020-11-21,2020-11-26,MA-17995,MA-17995_88001
CA-2017-112473,2022-05-19,2022-05-26,JL-15505,JL-15505_77070
US-2017-147655,2022-08-29,2022-08-30,AS-10045,AS-10045_97756
CA-2016-130911,2021-03-18,2021-03-20,DC-12850,DC-12850_44105
CA-2017-100055,2022-05-22,2022-05-26,MD-17860,MD-17860_20707
CA-2015-157805,2020-08-24,2020-08-28,RH-19510,RH-19510_92037
CA-2016-124254,2021-04-06,2021-04-11,TB-21175,TB-21175_27893
CA-2014-123400,2019-01-27,2019-02-03,EB-13930,EB-13930_33710
CA-2014-106971,2019-08-27,2019-09-02,BM-11785,BM-11785_60089
CA-2017-123029,2022-09-24,2022-09-26,BT-11530,BT-11530_90049
CA-2016-139409,2021-08-30,2021-09-01,FW-14395,FW-14395_10011
US-2017-166688,2022-05-14,2022-05-20,RD-19480,RD-19480_89115
CA-2015-126970,2020-09-13,2020-09-17,TP-21130,TP-21130_60540
US-2016-165505,2021-01-16,2021-01-20,CB-12535,CB-12535_5408
US-2014-157070,2019-05-26,2019-05-31,QJ-19255,QJ-19255_48234
US-2015-106873,2020-09-17,2020-09-22,KM-16720,KM-16720_85323
CA-2016-132990,2021-07-26,2021-07-28,KM-16660,KM-16660_19140
CA-2014-102645,2019-01-17,2019-01-22,IM-15055,IM-15055_89115
CA-2014-134215,2019-07-29,2019-08-02,ML-17395,ML-17395_4401
CA-2016-118934,2021-08-03,2021-08-08,GH-14410,GH-14410_37075
CA-2016-160108,2021-12-02,2021-12-06,AG-10900,AG-10900_54703
CA-2015-164007,2020-06-01,2020-06-05,MG-17695,MG-17695_60610
CA-2016-100300,2021-06-18,2021-06-20,MJ-17740,MJ-17740_92037
CA-2016-140571,2021-03-09,2021-03-13,SJ-20125,SJ-20125_39212
US-2016-155768,2021-11-25,2021-11-25,LB-16795,LB-16795_93030
CA-2017-119424,2022-06-06,2022-06-08,SB-20185,SB-20185_98031
CA-2016-118178,2021-03-13,2021-03-18,CC-12610,CC-12610_37211
CA-2016-166618,2021-11-08,2021-11-12,DP-13000,DP-13000_10035
CA-2017-156776,2022-08-01,2022-08-05,JL-15505,JL-15505_92683
US-2015-130512,2020-08-14,2020-08-18,SM-20320,SM-20320_18103
CA-2015-141810,2020-10-26,2020-10-31,BB-10990,BB-10990_78207
CA-2014-146843,2019-11-24,2019-11-30,PB-19150,PB-19150_85323
CA-2014-103310,2019-05-04,2019-05-09,GM-14680,GM-14680_95123
CA-2016-152688,2021-10-11,2021-10-14,NR-18550,NR-18550_8861
CA-2016-153836,2021-10-24,2021-10-28,EH-13765,EH-13765_10011
CA-2016-104689,2021-11-25,2021-11-29,FH-14365,FH-14365_90004
CA-2016-146423,2021-04-15,2021-04-15,BT-11680,BT-11680_6460
CA-2017-140781,2022-07-28,2022-08-01,AB-10105,AB-10105_61701
CA-2017-141747,2022-07-28,2022-08-02,SC-20230,SC-20230_98105
CA-2017-142776,2022-12-05,2022-12-08,RS-19870,RS-19870_52601
CA-2015-167479,2020-03-07,2020-03-12,AI-10855,AI-10855_95661
CA-2014-144071,2019-12-02,2019-12-09,DJ-13420,DJ-13420_94110
US-2017-120908,2022-09-24,2022-09-26,BF-10975,BF-10975_19120
CA-2016-152646,2021-11-15,2021-11-20,TH-21235,TH-21235_90049
CA-2017-103765,2022-11-18,2022-11-24,JG-15310,JG-15310_79762
US-2017-118157,2022-11-08,2022-11-11,AW-10930,AW-10930_55407
US-2015-164238,2020-08-09,2020-08-13,JW-15955,JW-15955_19120
CA-2017-103212,2022-10-07,2022-10-08,MH-18025,MH-18025_70506
CA-2017-121160,2022-10-29,2022-10-29,FM-14290,FM-14290_77803
CA-2017-140515,2022-03-13,2022-03-18,GZ-14545,GZ-14545_90008
CA-2014-153619,2019-10-28,2019-10-28,TC-21535,TC-21535_90049
CA-2017-133718,2022-07-17,2022-07-20,TB-21520,TB-21520_90045
CA-2014-148383,2019-12-21,2019-12-25,RP-19390,RP-19390_85023
CA-2016-126732,2021-08-27,2021-08-31,LR-16915,LR-16915_90036
CA-2017-138156,2022-02-05,2022-02-08,MM-17260,MM-17260_43229
CA-2017-110310,2022-10-21,2022-10-27,NB-18655,NB-18655_32303
CA-2014-113271,2019-07-03,2019-07-08,DS-13030,DS-13030_94122
CA-2017-130106,2022-05-16,2022-05-20,VF-21715,VF-21715_94109
CA-2016-127761,2021-11-04,2021-11-08,SW-20275,SW-20275_10009
CA-2016-105354,2021-11-26,2021-11-30,PW-19030,PW-19030_52302
CA-2017-155712,2022-02-24,2022-03-02,KD-16615,KD-16615_90008
CA-2017-102309,2022-09-17,2022-09-19,DO-13645,DO-13645_71603
CA-2014-168368,2019-02-05,2019-02-09,GA-14725,GA-14725_65203
CA-2017-167976,2022-11-05,2022-11-08,JL-15505,JL-15505_57401
CA-2017-111388,2022-08-27,2022-08-27,SU-20665,SU-20665_98103
CA-2015-124499,2020-10-02,2020-10-06,FM-14380,FM-14380_48227
US-2017-128118,2022-11-18,2022-11-25,MY-17380,MY-17380_38109
CA-2014-125759,2019-02-02,2019-02-03,NM-18445,NM-18445_89031
CA-2015-151869,2020-09-18,2020-09-18,CS-11950,CS-11950_11520
US-2017-102183,2022-08-15,2022-08-22,PK-19075,PK-19075_10035
CA-2016-100510,2021-05-06,2021-05-11,HM-14860,HM-14860_10024
CA-2017-146983,2022-08-27,2022-08-31,AH-10210,AH-10210_42420
US-2014-134054,2019-10-04,2019-10-04,FC-14335,FC-14335_87105
CA-2016-113236,2021-05-20,2021-05-23,CP-12085,CP-12085_33445
CA-2017-122539,2022-11-25,2022-11-29,SC-20305,SC-20305_19140
CA-2016-166772,2021-09-14,2021-09-18,HJ-14875,HJ-14875_98105
US-2017-152898,2022-09-05,2022-09-09,CB-12025,CB-12025_23223
CA-2016-160486,2021-12-24,2021-12-29,EH-14185,EH-14185_33407
CA-2017-102218,2022-08-27,2022-08-29,LW-17215,LW-17215_80525
CA-2014-161032,2019-11-12,2019-11-17,MK-17905,MK-17905_53132
CA-2015-102778,2020-11-14,2020-11-17,JH-15820,JH-15820_28110
CA-2017-154011,2022-06-13,2022-06-20,DB-13270,DB-13270_75081
US-2017-165456,2022-11-24,2022-11-27,TB-21625,TB-21625_19134
CA-2014-111857,2019-04-17,2019-04-20,NM-18445,NM-18445_94109
CA-2014-163650,2019-09-17,2019-09-19,TT-21220,TT-21220_19901
CA-2017-124114,2022-02-24,2022-02-24,RS-19765,RS-19765_76706
US-2017-116505,2022-11-11,2022-11-15,TB-21625,TB-21625_21740
CA-2017-161340,2022-05-22,2022-05-26,AM-10360,AM-10360_44105
US-2015-163433,2020-04-11,2020-04-15,MP-17965,MP-17965_78501
CA-2015-137603,2020-09-12,2020-09-17,MH-17290,MH-17290_87505
CA-2014-128237,2019-03-19,2019-03-24,CA-12265,CA-12265_94110
US-2016-102141,2021-08-20,2021-08-25,KD-16615,KD-16615_10024
CA-2017-148642,2022-02-28,2022-03-06,DW-13540,DW-13540_75220
CA-2015-111948,2020-11-04,2020-11-04,AG-10495,AG-10495_48234
CA-2016-161907,2021-03-30,2021-04-03,JH-16180,JH-16180_19140
CA-2017-124940,2022-02-15,2022-02-20,DK-13090,DK-13090_75007
US-2017-108343,2022-07-14,2022-07-19,AR-10825,AR-10825_10009
US-2016-111563,2021-10-29,2021-11-02,SM-20005,SM-20005_77041
CA-2017-121853,2022-09-17,2022-09-23,DB-13660,DB-13660_90036
US-2017-130687,2022-09-01,2022-09-04,PF-19225,PF-19225_98026
CA-2015-164497,2020-11-21,2020-11-23,AJ-10945,AJ-10945_94110
US-2015-153283,2020-11-05,2020-11-11,EB-14110,EB-14110_10035
CA-2016-108056,2021-09-23,2021-09-27,ES-14080,ES-14080_97477
CA-2017-127726,2022-09-05,2022-09-07,SS-20410,SS-20410_40324
CA-2017-110198,2022-04-25,2022-04-26,AG-10900,AG-10900_33065
CA-2017-130715,2022-09-10,2022-09-14,CY-12745,CY-12745_94110
CA-2014-155264,2019-10-13,2019-10-16,RP-19270,RP-19270_94110
CA-2016-119123,2021-03-07,2021-03-12,DB-13360,DB-13360_92503
CA-2017-109085,2022-02-11,2022-02-14,CK-12325,CK-12325_45373
CA-2016-114860,2021-12-16,2021-12-22,DN-13690,DN-13690_92553
CA-2016-159009,2021-09-17,2021-09-21,DP-13105,DP-13105_98115
CA-2017-148411,2022-09-18,2022-09-20,RO-19780,RO-19780_60623
CA-2015-110324,2020-11-24,2020-11-28,MA-17560,MA-17560_49201
CA-2016-168046,2021-01-18,2021-01-21,JD-15895,JD-15895_10024
CA-2017-111591,2022-03-15,2022-03-19,PS-18970,PS-18970_98105
US-2014-166828,2019-08-16,2019-08-19,JF-15415,JF-15415_63301
CA-2014-108147,2019-06-02,2019-06-07,RD-19480,RD-19480_11561
CA-2016-154998,2021-04-01,2021-04-03,ES-14080,ES-14080_8701
CA-2017-113460,2022-11-01,2022-11-03,KN-16390,KN-16390_20735
CA-2015-111339,2020-05-22,2020-05-24,VP-21760,VP-21760_43229
CA-2017-102820,2022-05-01,2022-05-05,CS-11950,CS-11950_91104
CA-2016-149671,2021-05-30,2021-06-03,KB-16600,KB-16600_98105
CA-2015-126347,2020-12-07,2020-12-12,AJ-10945,AJ-10945_90045
CA-2017-108756,2022-12-19,2022-12-23,PO-18865,PO-18865_7017
CA-2017-155362,2022-12-11,2022-12-15,DP-13105,DP-13105_54703
CA-2016-117625,2021-05-04,2021-05-09,GM-14500,GM-14500_60610
CA-2014-154158,2019-12-17,2019-12-21,CC-12670,CC-12670_33614
CA-2017-100433,2022-08-05,2022-08-10,SJ-20125,SJ-20125_10009
CA-2017-163097,2022-08-21,2022-08-25,SF-20200,SF-20200_85204
US-2017-127292,2022-01-13,2022-01-17,RM-19375,RM-19375_5408
CA-2015-163734,2020-06-12,2020-06-17,KM-16375,KM-16375_77070
CA-2017-162474,2022-03-07,2022-03-10,FH-14275,FH-14275_60505
CA-2015-130848,2020-10-18,2020-10-18,DG-13300,DG-13300_80219
CA-2014-125997,2019-09-14,2019-09-17,MW-18220,MW-18220_10011
CA-2016-103128,2021-11-05,2021-11-09,SC-20845,SC-20845_60004
CA-2015-167696,2020-09-09,2020-09-14,BD-11500,BD-11500_23602
CA-2014-159814,2019-06-18,2019-06-22,LP-17080,LP-17080_85705
CA-2016-105459,2021-08-06,2021-08-11,NP-18700,NP-18700_10024
CA-2017-141663,2022-04-07,2022-04-11,DP-13105,DP-13105_19134
CA-2014-152618,2019-03-08,2019-03-11,RB-19465,RB-19465_60653
CA-2017-162789,2022-09-16,2022-09-18,LC-17140,LC-17140_10035
US-2017-110149,2022-12-04,2022-12-07,WB-21850,WB-21850_19143
CA-2016-108959,2021-03-04,2021-03-08,MH-17785,MH-17785_85301
CA-2015-164777,2020-01-21,2020-01-23,SC-20305,SC-20305_90036
CA-2016-132017,2021-09-20,2021-09-21,MH-17620,MH-17620_77041
CA-2015-127824,2020-10-11,2020-10-15,JC-15775,JC-15775_98115
CA-2014-148285,2019-10-21,2019-10-26,RD-19810,RD-19810_28314
CA-2017-152926,2022-09-26,2022-09-28,SC-20695,SC-20695_77041
CA-2014-145254,2019-07-17,2019-07-21,NC-18535,NC-18535_94122
CA-2014-116246,2019-09-06,2019-09-11,LW-17215,LW-17215_10035
CA-2016-160479,2021-09-09,2021-09-14,AH-10585,AH-10585_98105
CA-2014-167486,2019-11-21,2019-11-25,JO-15145,JO-15145_14215
CA-2014-152100,2019-05-05,2019-05-10,VW-21775,VW-21775_77340
CA-2015-166219,2020-08-21,2020-08-25,BP-11185,BP-11185_75081
CA-2015-111864,2020-06-12,2020-06-12,PP-18955,PP-18955_19134
CA-2015-119627,2020-08-10,2020-08-16,SC-20725,SC-20725_85345
CA-2015-160787,2020-09-18,2020-09-18,BM-11785,BM-11785_19143
CA-2017-107853,2022-05-20,2022-05-25,CD-11920,CD-11920_92054
CA-2017-126144,2022-07-25,2022-07-30,GM-14680,GM-14680_19134
US-2014-154655,2019-10-06,2019-10-11,BP-11050,BP-11050_60623
CA-2014-100391,2019-05-19,2019-05-23,BW-11065,BW-11065_10035
CA-2014-165477,2019-12-23,2019-12-25,RE-19405,RE-19405_44240
CA-2017-165904,2022-04-01,2022-04-05,HR-14770,HR-14770_32216
CA-2015-104052,2020-02-23,2020-02-24,TP-21565,TP-21565_75019
CA-2015-168277,2020-05-22,2020-05-27,KB-16315,KB-16315_46203
CA-2016-158617,2021-09-16,2021-09-22,AC-10660,AC-10660_46226
CA-2017-136882,2022-05-21,2022-05-28,DN-13690,DN-13690_74133
US-2016-148957,2021-09-11,2021-09-17,CC-12430,CC-12430_98052
CA-2014-140032,2019-09-02,2019-09-07,TS-21340,TS-21340_94109
CA-2017-145506,2022-05-28,2022-06-01,MO-17800,MO-17800_99207
CA-2015-129546,2020-09-21,2020-09-28,RP-19855,RP-19855_90032
CA-2016-140977,2021-06-10,2021-06-13,JL-15175,JL-15175_37421
CA-2017-151855,2022-05-21,2022-05-28,BW-11110,BW-11110_27405
CA-2014-138240,2019-10-03,2019-10-08,SJ-20500,SJ-20500_94122
CA-2014-101833,2019-11-11,2019-11-16,FG-14260,FG-14260_10024
CA-2014-100867,2019-10-13,2019-10-18,EH-14125,EH-14125_90712
US-2017-109610,2022-11-19,2022-11-24,BS-11590,BS-11590_40214
CA-2014-156545,2019-02-21,2019-02-25,JS-16030,JS-16030_43229
CA-2014-109127,2019-12-15,2019-12-19,JC-15775,JC-15775_19711
CA-2016-126858,2021-11-13,2021-11-17,JM-15265,JM-15265_98115
CA-2017-102925,2022-10-30,2022-11-04,CD-12280,CD-12280_10024
CA-2015-100818,2020-05-24,2020-05-29,JM-15265,JM-15265_60653
CA-2014-126193,2019-09-01,2019-09-08,SS-20410,SS-20410_60543
CA-2017-150504,2022-10-31,2022-11-06,HG-14845,HG-14845_75220
CA-2015-158351,2020-06-13,2020-06-17,BC-11125,BC-11125_19134
CA-2014-122679,2019-07-16,2019-07-22,AB-10255,AB-10255_90008
CA-2016-164770,2021-11-26,2021-11-28,MY-18295,MY-18295_77036
CA-2017-130505,2022-10-06,2022-10-06,NF-18385,NF-18385_26003
US-2017-125213,2022-12-05,2022-12-07,NB-18655,NB-18655_7501
CA-2015-156566,2020-09-24,2020-09-27,EM-13960,EM-13960_97206
US-2016-102232,2021-07-30,2021-08-05,MF-17665,MF-17665_35810
CA-2017-111738,2021-12-28,2022-01-01,CM-12385,CM-12385_94110
CA-2017-163188,2022-11-01,2022-11-01,EC-14050,EC-14050_73120
CA-2016-105207,2020-12-27,2021-01-01,BO-11350,BO-11350_74012
US-2016-123610,2021-05-06,2021-05-10,VM-21835,VM-21835_92691
CA-2017-118213,2022-10-30,2022-11-01,AB-10060,AB-10060_46142
CA-2016-149237,2021-05-20,2021-05-24,CM-12235,CM-12235_53209
US-2015-158589,2020-11-13,2020-11-17,KW-16570,KW-16570_94109
CA-2016-101329,2021-04-16,2021-04-23,MM-17920,MM-17920_13440
CA-2016-113607,2021-10-08,2021-10-12,PW-19030,PW-19030_10009
CA-2014-149104,2019-03-30,2019-04-01,RD-19900,RD-19900_48127
CA-2016-105263,2021-07-31,2021-08-05,LM-17065,LM-17065_10024
CA-2014-130575,2019-12-08,2019-12-10,CS-11845,CS-11845_60623
CA-2017-142461,2022-05-24,2022-05-28,KT-16480,KT-16480_75217
CA-2016-125220,2021-10-08,2021-10-13,BE-11410,BE-11410_54915
CA-2014-100293,2019-03-08,2019-03-12,NF-18475,NF-18475_32216
CA-2014-154165,2019-02-11,2019-02-18,DL-13315,DL-13315_60653
CA-2015-123939,2020-08-17,2020-08-19,MS-17710,MS-17710_43402
US-2017-104451,2022-05-02,2022-05-06,MM-18055,MM-18055_94110
CA-2016-101189,2021-01-28,2021-02-02,JB-15400,JB-15400_90049
CA-2014-169446,2019-12-13,2019-12-19,SG-20605,SG-20605_60623
CA-2017-156958,2022-11-29,2022-11-30,PB-18805,PB-18805_98115
CA-2017-101637,2022-03-18,2022-03-19,AC-10615,AC-10615_77705
CA-2017-111759,2022-07-02,2022-07-06,MR-17545,MR-17545_98103
CA-2017-102729,2022-10-20,2022-10-25,BF-11215,BF-11215_75217
CA-2016-116596,2021-10-21,2021-10-25,BW-11200,BW-11200_10011
CA-2017-124191,2022-06-06,2022-06-08,TS-21610,TS-21610_60610
CA-2016-148747,2021-09-19,2021-09-21,AS-10045,AS-10045_94110
US-2017-169488,2022-09-01,2022-09-03,AA-10375,AA-10375_2908
CA-2015-135727,2020-05-04,2020-05-09,PS-18970,PS-18970_85023
CA-2015-135251,2020-07-30,2020-08-03,RP-19270,RP-19270_77095
CA-2014-166590,2019-10-23,2019-10-27,NC-18625,NC-18625_47201
CA-2016-131744,2021-06-12,2021-06-14,SC-20770,SC-20770_19134
CA-2015-160864,2020-04-26,2020-04-29,NF-18595,NF-18595_95123
CA-2015-147690,2020-11-03,2020-11-07,SC-20020,SC-20020_19140
CA-2015-163923,2020-05-23,2020-05-27,BD-11560,BD-11560_22153
CA-2016-125724,2021-09-16,2021-09-21,SM-20950,SM-20950_80020
CA-2015-111612,2020-11-21,2020-11-25,EB-14110,EB-14110_43229
CA-2015-156853,2020-11-26,2020-11-28,HP-14815,HP-14815_3301
CA-2014-103086,2019-10-11,2019-10-13,EB-14170,EB-14170_77095
CA-2016-129280,2021-04-27,2021-04-29,SM-20905,SM-20905_43055
CA-2015-161242,2020-05-25,2020-06-01,CG-12040,CG-12040_90045
CA-2014-130428,2019-03-25,2019-03-25,TG-21640,TG-21640_33614
CA-2017-104388,2022-06-29,2022-07-01,DK-12835,DK-12835_68025
CA-2015-113131,2020-09-17,2020-09-17,MB-17305,MB-17305_43229
CA-2015-148495,2020-08-06,2020-08-06,SF-20065,SF-20065_91767
CA-2015-143147,2020-05-19,2020-05-21,PS-18760,PS-18760_78207
CA-2017-152975,2022-09-08,2022-09-10,RB-19705,RB-19705_10035
CA-2016-107475,2021-06-01,2021-06-05,RS-19870,RS-19870_19120
CA-2017-116127,2022-06-19,2022-06-21,SB-20185,SB-20185_10024
CA-2017-132584,2022-08-20,2022-08-21,HJ-14875,HJ-14875_48234
CA-2016-160598,2021-08-20,2021-08-22,SV-20815,SV-20815_33142
