Address ID,Customer ID,Country,City,State,Postal Code,Region
SF-20065_75220,SF-20065,United States,Dallas,Texas,75220,Central
SC-20380_77095,SC-20380,United States,Houston,Texas,77095,Central
ND-18370_11561,ND-18370,United States,Long Beach,New York,11561,East
FC-14245_33012,FC-14245,United States,Hialeah,Florida,33012,South
KL-16555_60505,KL-16555,United States,Aurora,Illinois,60505,Central
XP-21865_7109,XP-21865,United States,Belleville,New Jersey,7109,East
FP-14320_10024,FP-14320,United States,New York City,New York,10024,East
PS-18760_1810,PS-18760,United States,Andover,Massachusetts,1810,East
CW-11905_19711,CW-11905,United States,Newark,Delaware,19711,East
KH-16360_22204,KH-16360,United States,Arlington,Virginia,22204,South
TC-20980_35601,TC-20980,United States,Decatur,Alabama,35601,South
YS-21880_92345,YS-21880,United States,Hesperia,California,92345,West
CC-12220_23320,CC-12220,United States,Chesapeake,Virginia,23320,South
ZD-21925_90036,ZD-21925,United States,Los Angeles,California,90036,West
JK-15370_35810,JK-15370,United States,Huntsville,Alabama,35810,South
GM-14440_37918,GM-14440,United States,Knoxville,Tennessee,37918,South
JW-15220_1841,JW-15220,United States,Lawrence,Massachusetts,1841,East
BO-11350_19134,BO-11350,United States,Philadelphia,Pennsylvania,19134,East
XP-21865_30605,XP-21865,United States,Athens,Georgia,30605,South
MM-18055_59405,MM-18055,United States,Great Falls,Montana,59405,West
TS-21655_79907,TS-21655,United States,El Paso,Texas,79907,Central
JL-15235_34741,JL-15235,United States,Kissimmee,Florida,34741,South
SZ-20035_98105,SZ-20035,United States,Seattle,Washington,98105,West
LR-17035_95051,LR-17035,United States,Santa Clara,California,95051,West
SV-20365_90049,SV-20365,United States,Los Angeles,California,90049,West
MG-17890_93727,MG-17890,United States,Fresno,California,93727,West
NC-18415_76106,NC-18415,United States,Fort Worth,Texas,76106,Central
SC-20680_98105,SC-20680,United States,Seattle,Washington,98105,West
RO-19780_94110,RO-19780,United States,San Francisco,California,94110,West
JL-15175_94110,JL-15175,United States,San Francisco,California,94110,West
PW-19030_33068,PW-19030,United States,Pompano Beach,Florida,33068,South
MF-18250_77095,MF-18250,United States,Houston,Texas,77095,Central
CC-12220_60653,CC-12220,United States,Chicago,Illinois,60653,Central
MH-17440_77036,MH-17440,United States,Houston,Texas,77036,Central
CD-12790_6484,CD-12790,United States,Shelton,Connecticut,6484,East
CV-12805_94601,CV-12805,United States,Oakland,California,94601,West
TB-21625_6040,TB-21625,United States,Manchester,Connecticut,6040,East
DG-13300_7050,DG-13300,United States,Orange,New Jersey,7050,East
RD-19810_44312,RD-19810,United States,Akron,Ohio,44312,East
JB-16045_6810,JB-16045,United States,Danbury,Connecticut,6810,East
EJ-14155_2038,EJ-14155,United States,Franklin,Massachusetts,2038,East
BD-11620_28403,BD-11620,United States,Wilmington,North Carolina,28403,South
MR-17545_77095,MR-17545,United States,Houston,Texas,77095,Central
SR-20425_45503,SR-20425,United States,Springfield,Ohio,45503,East
TH-21100_85301,TH-21100,United States,Glendale,Arizona,85301,West
BD-11635_10009,BD-11635,United States,New York City,New York,10009,East
SM-20950_90036,SM-20950,United States,Los Angeles,California,90036,West
HE-14800_19711,HE-14800,United States,Newark,Delaware,19711,East
JK-15640_92404,JK-15640,United States,San Bernardino,California,92404,West
ON-18715_27217,ON-18715,United States,Burlington,North Carolina,27217,South
TH-21100_24153,TH-21100,United States,Salem,Virginia,24153,South
MD-17350_75217,MD-17350,United States,Dallas,Texas,75217,Central
AH-10075_76017,AH-10075,United States,Arlington,Texas,76017,Central
ML-17755_52302,ML-17755,United States,Marion,Iowa,52302,Central
LB-16795_98105,LB-16795,United States,Seattle,Washington,98105,West
NP-18670_8701,NP-18670,United States,Lakewood,New Jersey,8701,East
EB-13750_45231,EB-13750,United States,Cincinnati,Ohio,45231,East
RP-19390_80229,RP-19390,United States,Thornton,Colorado,80229,West
DC-12850_48066,DC-12850,United States,Roseville,Michigan,48066,Central
DJ-13510_85281,DJ-13510,United States,Tempe,Arizona,85281,West
CL-12565_19601,CL-12565,United States,Reading,Pennsylvania,19601,East
NC-18340_55124,NC-18340,United States,Apple Valley,Minnesota,55124,Central
KN-16450_21215,KN-16450,United States,Baltimore,Maryland,21215,East
SC-20260_78415,SC-20260,United States,Corpus Christi,Texas,78415,Central
AM-10705_89115,AM-10705,United States,Las Vegas,Nevada,89115,West
RA-19945_44105,RA-19945,United States,Cleveland,Ohio,44105,East
MM-17260_98105,MM-17260,United States,Seattle,Washington,98105,West
BN-11470_60623,BN-11470,United States,Chicago,Illinois,60623,Central
JB-16045_43229,JB-16045,United States,Columbus,Ohio,43229,East
DB-13615_85705,DB-13615,United States,Tucson,Arizona,85705,West
JB-16045_19120,JB-16045,United States,Philadelphia,Pennsylvania,19120,East
AH-10075_2920,AH-10075,United States,Cranston,Rhode Island,2920,East
AI-10855_94122,AI-10855,United States,San Francisco,California,94122,West
TH-21115_77070,TH-21115,United States,Houston,Texas,77070,Central
JE-15610_90049,JE-15610,United States,Los Angeles,California,90049,West
TH-21235_60653,TH-21235,United States,Chicago,Illinois,60653,Central
JE-15715_77070,JE-15715,United States,Houston,Texas,77070,Central
AT-10735_6010,AT-10735,United States,Bristol,Connecticut,6010,East
JH-15820_49423,JH-15820,United States,Holland,Michigan,49423,Central
DR-12940_87105,DR-12940,United States,Albuquerque,New Mexico,87105,West
AB-10165_80027,AB-10165,United States,Louisville,Colorado,80027,West
MC-18100_10024,MC-18100,United States,New York City,New York,10024,East
IG-15085_6360,IG-15085,United States,Norwich,Connecticut,6360,East
FH-14275_94122,FH-14275,United States,San Francisco,California,94122,West
AS-10285_46060,AS-10285,United States,Noblesville,Indiana,46060,Central
PN-18775_37042,PN-18775,United States,Clarksville,Tennessee,37042,South
GM-14500_33021,GM-14500,United States,Hollywood,Florida,33021,South
NC-18625_17403,NC-18625,United States,York,Pennsylvania,17403,East
TW-21025_85204,TW-21025,United States,Mesa,Arizona,85204,West
BF-11020_10024,BF-11020,United States,New York City,New York,10024,East
TT-21460_94110,TT-21460,United States,San Francisco,California,94110,West
SW-20245_90036,SW-20245,United States,Los Angeles,California,90036,West
PG-18820_68104,PG-18820,United States,Omaha,Nebraska,68104,Central
DP-13390_19120,DP-13390,United States,Philadelphia,Pennsylvania,19120,East
DJ-13510_10024,DJ-13510,United States,New York City,New York,10024,East
EN-13780_49505,EN-13780,United States,Grand Rapids,Michigan,49505,Central
PB-19150_98115,PB-19150,United States,Seattle,Washington,98115,West
BD-11560_93727,BD-11560,United States,Fresno,California,93727,West
SE-20110_22204,SE-20110,United States,Arlington,Virginia,22204,South
AT-10735_90049,AT-10735,United States,Los Angeles,California,90049,West
CC-12685_79424,CC-12685,United States,Lubbock,Texas,79424,Central
AS-10225_80501,AS-10225,United States,Longmont,Colorado,80501,West
AB-10150_10701,AB-10150,United States,Yonkers,New York,10701,East
DH-13075_90045,DH-13075,United States,Los Angeles,California,90045,West
SR-20740_90049,SR-20740,United States,Los Angeles,California,90049,West
NR-18550_79109,NR-18550,United States,Amarillo,Texas,79109,Central
SJ-20125_75217,SJ-20125,United States,Dallas,Texas,75217,Central
LC-16885_10035,LC-16885,United States,New York City,New York,10035,East
NS-18640_77041,NS-18640,United States,Houston,Texas,77041,Central
NS-18640_32839,NS-18640,United States,Orlando,Florida,32839,South
HG-14965_41042,HG-14965,United States,Florence,Kentucky,41042,South
SF-20200_10009,SF-20200,United States,New York City,New York,10009,East
EM-14065_75034,EM-14065,United States,Frisco,Texas,75034,Central
DO-13645_7501,DO-13645,United States,Paterson,New Jersey,7501,East
MY-18295_53209,MY-18295,United States,Milwaukee,Wisconsin,53209,Central
DB-13615_94109,DB-13615,United States,San Francisco,California,94109,West
SP-20920_43229,SP-20920,United States,Columbus,Ohio,43229,East
ME-17320_90008,ME-17320,United States,Los Angeles,California,90008,West
BS-11755_48227,BS-11755,United States,Detroit,Michigan,48227,Central
KS-16300_31907,KS-16300,United States,Columbus,Georgia,31907,South
CC-12475_94122,CC-12475,United States,San Francisco,California,94122,West
HD-14785_19143,HD-14785,United States,Philadelphia,Pennsylvania,19143,East
KB-16315_90008,KB-16315,United States,Los Angeles,California,90008,West
HR-14830_19140,HR-14830,United States,Philadelphia,Pennsylvania,19140,East
TB-21625_10035,TB-21625,United States,New York City,New York,10035,East
DS-13180_31907,DS-13180,United States,Columbus,Georgia,31907,South
GB-14530_80013,GB-14530,United States,Aurora,Colorado,80013,West
VB-21745_77041,VB-21745,United States,Houston,Texas,77041,Central
MC-17425_60623,MC-17425,United States,Chicago,Illinois,60623,Central
CB-12025_35601,CB-12025,United States,Decatur,Alabama,35601,South
PM-18940_22153,PM-18940,United States,Springfield,Virginia,22153,South
DC-13285_33317,DC-13285,United States,Plantation,Florida,33317,South
LA-16780_77041,LA-16780,United States,Houston,Texas,77041,Central
DJ-13420_53209,DJ-13420,United States,Milwaukee,Wisconsin,53209,Central
MH-18115_32771,MH-18115,United States,Sanford,Florida,32771,South
BG-11035_75056,BG-11035,United States,The Colony,Texas,75056,Central
SV-20365_45373,SV-20365,United States,Troy,Ohio,45373,East
DP-13105_11550,DP-13105,United States,Hempstead,New York,11550,East
SR-20740_75081,SR-20740,United States,Dallas,Texas,75081,Central
BT-11680_77041,BT-11680,United States,Houston,Texas,77041,Central
JK-15640_94110,JK-15640,United States,San Francisco,California,94110,West
ST-20530_34952,ST-20530,United States,Port Saint Lucie,Florida,34952,South
TS-21505_3301,TS-21505,United States,Concord,New Hampshire,3301,East
CM-12190_55901,CM-12190,United States,Rochester,Minnesota,55901,Central
MC-17590_78666,MC-17590,United States,San Marcos,Texas,78666,Central
MH-17440_92025,MH-17440,United States,Escondido,California,92025,West
RD-19720_19134,RD-19720,United States,Philadelphia,Pennsylvania,19134,East
KB-16240_90049,KB-16240,United States,Los Angeles,California,90049,West
FC-14335_19140,FC-14335,United States,Philadelphia,Pennsylvania,19140,East
BD-11770_19120,BD-11770,United States,Philadelphia,Pennsylvania,19120,East
FH-14365_11550,FH-14365,United States,Hempstead,New York,11550,East
SO-20335_80634,SO-20335,United States,Greeley,Colorado,80634,West
PM-19135_32216,PM-19135,United States,Jacksonville,Florida,32216,South
GD-14590_22204,GD-14590,United States,Arlington,Virginia,22204,South
PA-19060_94122,PA-19060,United States,San Francisco,California,94122,West
LS-17200_93727,LS-17200,United States,Fresno,California,93727,West
JL-15175_89502,JL-15175,United States,Reno,Nevada,89502,West
CA-12310_78207,CA-12310,United States,San Antonio,Texas,78207,Central
CM-12160_2740,CM-12160,United States,New Bedford,Massachusetts,2740,East
BT-11440_10035,BT-11440,United States,New York City,New York,10035,East
SE-20110_93030,SE-20110,United States,Oxnard,California,93030,West
HG-14965_90036,HG-14965,United States,Los Angeles,California,90036,West
PF-19165_94601,PF-19165,United States,Oakland,California,94601,West
BD-11770_98026,BD-11770,United States,Edmonds,Washington,98026,West
BT-11395_90004,BT-11395,United States,Los Angeles,California,90004,West
EM-14095_10024,EM-14095,United States,New York City,New York,10024,East
LC-17050_75217,LC-17050,United States,Dallas,Texas,75217,Central
FH-14275_37064,FH-14275,United States,Franklin,Tennessee,37064,South
CM-12235_85023,CM-12235,United States,Phoenix,Arizona,85023,West
FM-14380_33178,FM-14380,United States,Miami,Florida,33178,South
HG-14965_80906,HG-14965,United States,Colorado Springs,Colorado,80906,West
AG-10525_10011,AG-10525,United States,New York City,New York,10011,East
OT-18730_18018,OT-18730,United States,Bethlehem,Pennsylvania,18018,East
SV-20365_19140,SV-20365,United States,Philadelphia,Pennsylvania,19140,East
JM-16195_40214,JM-16195,United States,Louisville,Kentucky,40214,South
HM-14980_98105,HM-14980,United States,Seattle,Washington,98105,West
PO-19180_53142,PO-19180,United States,Kenosha,Wisconsin,53142,Central
KC-16675_42420,KC-16675,United States,Henderson,Kentucky,42420,South
DB-13120_75217,DB-13120,United States,Dallas,Texas,75217,Central
SV-20935_85345,SV-20935,United States,Peoria,Arizona,85345,West
NS-18640_28540,NS-18640,United States,Jacksonville,North Carolina,28540,South
MH-17455_90032,MH-17455,United States,Los Angeles,California,90032,West
RR-19525_37211,RR-19525,United States,Nashville,Tennessee,37211,South
RH-19555_28205,RH-19555,United States,Charlotte,North Carolina,28205,South
RP-19390_98103,RP-19390,United States,Seattle,Washington,98103,West
KB-16600_60623,KB-16600,United States,Chicago,Illinois,60623,Central
MH-17620_45231,MH-17620,United States,Cincinnati,Ohio,45231,East
HZ-14950_33311,HZ-14950,United States,Fort Lauderdale,Florida,33311,South
JG-15160_77041,JG-15160,United States,Houston,Texas,77041,Central
AB-10165_90712,AB-10165,United States,Lakewood,California,90712,West
HJ-14875_94122,HJ-14875,United States,San Francisco,California,94122,West
CJ-11875_19140,CJ-11875,United States,Philadelphia,Pennsylvania,19140,East
ED-13885_98115,ED-13885,United States,Seattle,Washington,98115,West
KB-16315_44105,KB-16315,United States,Cleveland,Ohio,44105,East
JS-16030_62521,JS-16030,United States,Decatur,Illinois,62521,Central
PO-18850_76063,PO-18850,United States,Mansfield,Texas,76063,Central
RD-19810_77070,RD-19810,United States,Houston,Texas,77070,Central
JD-15895_23223,JD-15895,United States,Richmond,Virginia,23223,South
SR-20740_22204,SR-20740,United States,Arlington,Virginia,22204,South
TZ-21580_94122,TZ-21580,United States,San Francisco,California,94122,West
TN-21040_92024,TN-21040,United States,San Diego,California,92024,West
PW-19030_13601,PW-19030,United States,Watertown,New York,13601,East
AH-10075_90036,AH-10075,United States,Los Angeles,California,90036,West
AY-10555_19140,AY-10555,United States,Philadelphia,Pennsylvania,19140,East
SP-20650_44312,SP-20650,United States,Akron,Ohio,44312,East
ED-13885_94110,ED-13885,United States,San Francisco,California,94110,West
CR-12625_49505,CR-12625,United States,Grand Rapids,Michigan,49505,Central
CS-12400_94109,CS-12400,United States,San Francisco,California,94109,West
TS-21205_37211,TS-21205,United States,Nashville,Tennessee,37211,South
RP-19390_19120,RP-19390,United States,Philadelphia,Pennsylvania,19120,East
NF-18475_89502,NF-18475,United States,Reno,Nevada,89502,West
PP-18955_10009,PP-18955,United States,New York City,New York,10009,East
JD-16150_90008,JD-16150,United States,Los Angeles,California,90008,West
EJ-14155_92037,EJ-14155,United States,San Diego,California,92037,West
PW-19240_94110,PW-19240,United States,San Francisco,California,94110,West
TS-21430_92105,TS-21430,United States,San Diego,California,92105,West
BM-11650_44035,BM-11650,United States,Elyria,Ohio,44035,East
AW-10930_77070,AW-10930,United States,Houston,Texas,77070,Central
MH-17290_33178,MH-17290,United States,Miami,Florida,33178,South
SW-20275_98115,SW-20275,United States,Seattle,Washington,98115,West
SP-20860_37130,SP-20860,United States,Murfreesboro,Tennessee,37130,South
SC-20695_63116,SC-20695,United States,Saint Louis,Missouri,63116,Central
PW-19030_98105,PW-19030,United States,Seattle,Washington,98105,West
CS-12250_10024,CS-12250,United States,New York City,New York,10024,East
RP-19855_55125,RP-19855,United States,Woodbury,Minnesota,55125,Central
CS-12175_37421,CS-12175,United States,Chattanooga,Tennessee,37421,South
MJ-17740_19140,MJ-17740,United States,Philadelphia,Pennsylvania,19140,East
